Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 13:56:03,2019-07-09 13:58:41,2m - 37.276s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 13:56:04,2019-07-09 13:57:04,59.888s,PASSED
startApplication,,,2019-07-09 13:56:05,2019-07-09 13:56:24,19.478s,PASSED
verifyElementText,,,2019-07-09 13:56:24,2019-07-09 13:56:29,4.592s,PASSED
tap,,,2019-07-09 13:56:29,2019-07-09 13:56:40,10.973s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 13:56:40,2019-07-09 13:56:56,16.630s,PASSED
setText,,,2019-07-09 13:56:56,2019-07-09 13:56:59,2.049s,PASSED
tap,,,2019-07-09 13:56:59,2019-07-09 13:57:00,1.559s,PASSED
delay,,,2019-07-09 13:57:00,2019-07-09 13:57:03,3.053s,PASSED
verifyElementText,,,2019-07-09 13:57:03,2019-07-09 13:57:04,0.812s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 13:57:04,2019-07-09 13:57:12,8.063s,PASSED
delay,,,2019-07-09 13:57:04,2019-07-09 13:57:07,3.010s,PASSED
tap,,,2019-07-09 13:57:07,2019-07-09 13:57:09,1.794s,PASSED
setText,,,2019-07-09 13:57:09,2019-07-09 13:57:10,0.971s,PASSED
tap,,,2019-07-09 13:57:10,2019-07-09 13:57:12,1.946s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 13:57:12,2019-07-09 13:58:39,1m - 26.718s,FAILED
delay,,,2019-07-09 13:57:12,2019-07-09 13:57:17,5.012s,PASSED
tap,,,2019-07-09 13:57:17,2019-07-09 13:57:19,1.954s,PASSED
delay,,,2019-07-09 13:57:19,2019-07-09 13:57:29,10.006s,PASSED
tap,,,2019-07-09 13:57:29,2019-07-09 13:57:31,2.099s,PASSED
delay,,,2019-07-09 13:57:31,2019-07-09 13:57:36,5.007s,PASSED
tap,,,2019-07-09 13:57:36,2019-07-09 13:57:40,3.457s,PASSED
delay,,,2019-07-09 13:57:40,2019-07-09 13:57:43,3.005s,PASSED
tap,,,2019-07-09 13:57:43,2019-07-09 13:57:44,0.881s,PASSED
delay,,,2019-07-09 13:57:44,2019-07-09 13:57:47,3.006s,PASSED
tap,,,2019-07-09 13:57:47,2019-07-09 13:57:50,3.361s,PASSED
delay,,,2019-07-09 13:57:50,2019-07-09 13:57:55,5.006s,PASSED
tap,,,2019-07-09 13:57:55,2019-07-09 13:57:56,1.178s,PASSED
delay,,,2019-07-09 13:57:56,2019-07-09 13:57:59,3.008s,PASSED
tap,,,2019-07-09 13:57:59,2019-07-09 13:58:00,0.916s,PASSED
tap,,,2019-07-09 13:58:00,2019-07-09 13:58:02,1.847s,PASSED
delay,,,2019-07-09 13:58:02,2019-07-09 13:58:07,5.003s,PASSED
verifyElementText,,,2019-07-09 13:58:07,2019-07-09 13:58:39,31.748s,FAILED
