Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 17:28:45,2019-07-08 17:30:22,1m - 36.661s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 17:28:46,2019-07-08 17:29:41,55.503s,PASSED
startApplication,,,2019-07-08 17:28:46,2019-07-08 17:29:09,22.733s,PASSED
verifyElementText,,,2019-07-08 17:29:09,2019-07-08 17:29:16,7.072s,PASSED
tap,,,2019-07-08 17:29:16,2019-07-08 17:29:18,1.271s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 17:29:18,2019-07-08 17:29:35,17.202s,PASSED
setText,,,2019-07-08 17:29:35,2019-07-08 17:29:37,1.966s,PASSED
tap,,,2019-07-08 17:29:37,2019-07-08 17:29:38,1.489s,PASSED
delay,,,2019-07-08 17:29:38,2019-07-08 17:29:41,3.048s,PASSED
verifyElementText,,,2019-07-08 17:29:41,2019-07-08 17:29:41,0.226s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 17:29:41,2019-07-08 17:29:49,7.706s,PASSED
delay,,,2019-07-08 17:29:42,2019-07-08 17:29:45,3.010s,PASSED
tap,,,2019-07-08 17:29:45,2019-07-08 17:29:46,1.359s,PASSED
setText,,,2019-07-08 17:29:46,2019-07-08 17:29:47,1.072s,PASSED
tap,,,2019-07-08 17:29:47,2019-07-08 17:29:49,1.983s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 17:29:49,2019-07-08 17:30:20,31.068s,ERROR
delay,,,2019-07-08 17:29:50,2019-07-08 17:29:53,3.015s,PASSED
tap,,,2019-07-08 17:29:53,2019-07-08 17:29:57,4.521s,PASSED
delay,,,2019-07-08 17:29:57,2019-07-08 17:30:02,5.004s,PASSED
delay,,,2019-07-08 17:30:02,2019-07-08 17:30:05,3.007s,PASSED
tap,,,2019-07-08 17:30:05,2019-07-08 17:30:09,3.636s,PASSED
delay,,,2019-07-08 17:30:09,2019-07-08 17:30:12,3.003s,PASSED
verifyElementText,,,2019-07-08 17:30:12,2019-07-08 17:30:12,0.278s,PASSED
delay,,,2019-07-08 17:30:12,2019-07-08 17:30:15,3.008s,PASSED
waitForElementPresent,,,2019-07-08 17:30:15,2019-07-08 17:30:20,5.028s,PASSED
verifyForElementPresent,,,2019-07-08 17:30:20,2019-07-08 17:30:20,0.014s,PASSED
