Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 19:13:34,2019-07-08 19:14:54,1m - 19.936s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 19:13:34,2019-07-08 19:14:26,51.628s,PASSED
startApplication,,,2019-07-08 19:13:35,2019-07-08 19:13:55,20.145s,PASSED
verifyElementText,,,2019-07-08 19:13:55,2019-07-08 19:14:01,5.998s,PASSED
tap,,,2019-07-08 19:14:01,2019-07-08 19:14:03,1.386s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 19:14:03,2019-07-08 19:14:19,16.792s,PASSED
setText,,,2019-07-08 19:14:19,2019-07-08 19:14:21,1.956s,PASSED
tap,,,2019-07-08 19:14:21,2019-07-08 19:14:23,1.395s,PASSED
delay,,,2019-07-08 19:14:23,2019-07-08 19:14:26,3.035s,PASSED
verifyElementText,,,2019-07-08 19:14:26,2019-07-08 19:14:26,0.212s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 19:14:26,2019-07-08 19:14:34,7.570s,PASSED
delay,,,2019-07-08 19:14:26,2019-07-08 19:14:29,3.005s,PASSED
tap,,,2019-07-08 19:14:29,2019-07-08 19:14:31,1.285s,PASSED
setText,,,2019-07-08 19:14:31,2019-07-08 19:14:32,1.073s,PASSED
tap,,,2019-07-08 19:14:32,2019-07-08 19:14:34,1.986s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 19:14:34,2019-07-08 19:14:52,18.771s,PASSED
delay,,,2019-07-08 19:14:34,2019-07-08 19:14:37,3.004s,PASSED
tap,,,2019-07-08 19:14:37,2019-07-08 19:14:41,3.954s,PASSED
delay,,,2019-07-08 19:14:41,2019-07-08 19:14:46,5.014s,PASSED
tap,,,2019-07-08 19:14:46,2019-07-08 19:14:49,3.624s,PASSED
delay,,,2019-07-08 19:14:49,2019-07-08 19:14:52,3.007s,PASSED
