Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 12:00:07,2019-07-09 12:01:36,1m - 29.371s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 12:00:08,2019-07-09 12:00:52,44.628s,PASSED
startApplication,,,2019-07-09 12:00:08,2019-07-09 12:00:23,15.228s,PASSED
verifyElementText,,,2019-07-09 12:00:23,2019-07-09 12:00:28,4.981s,PASSED
tap,,,2019-07-09 12:00:28,2019-07-09 12:00:29,1.261s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 12:00:29,2019-07-09 12:00:46,16.355s,PASSED
setText,,,2019-07-09 12:00:46,2019-07-09 12:00:48,1.769s,PASSED
tap,,,2019-07-09 12:00:48,2019-07-09 12:00:49,1.381s,PASSED
delay,,,2019-07-09 12:00:49,2019-07-09 12:00:52,3.042s,PASSED
verifyElementText,,,2019-07-09 12:00:52,2019-07-09 12:00:52,0.241s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 12:00:52,2019-07-09 12:01:00,7.740s,PASSED
delay,,,2019-07-09 12:00:52,2019-07-09 12:00:55,3.007s,PASSED
tap,,,2019-07-09 12:00:55,2019-07-09 12:00:57,1.419s,PASSED
setText,,,2019-07-09 12:00:57,2019-07-09 12:00:58,1.064s,PASSED
tap,,,2019-07-09 12:00:58,2019-07-09 12:01:00,1.993s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 12:01:00,2019-07-09 12:01:35,34.507s,ERROR
delay,,,2019-07-09 12:01:00,2019-07-09 12:01:05,5.026s,PASSED
tap,,,2019-07-09 12:01:05,2019-07-09 12:01:08,2.220s,PASSED
delay,,,2019-07-09 12:01:08,2019-07-09 12:01:18,10.008s,PASSED
tap,,,2019-07-09 12:01:18,2019-07-09 12:01:19,1.555s,PASSED
delay,,,2019-07-09 12:01:19,2019-07-09 12:01:24,5.007s,PASSED
tap,,,2019-07-09 12:01:24,2019-07-09 12:01:28,3.412s,PASSED
delay,,,2019-07-09 12:01:28,2019-07-09 12:01:31,3.006s,PASSED
tap,,,2019-07-09 12:01:31,2019-07-09 12:01:31,0.896s,PASSED
delay,,,2019-07-09 12:01:31,2019-07-09 12:01:34,3.005s,PASSED
tap,,,2019-07-09 12:01:34,2019-07-09 12:01:34,0.012s,PASSED
