Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 13:37:50,2019-07-05 13:39:37,1m - 47.116s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 13:37:51,2019-07-05 13:38:38,47.283s,PASSED
startApplication,,,2019-07-05 13:37:51,2019-07-05 13:38:09,17.706s,PASSED
verifyElementText,,,2019-07-05 13:38:09,2019-07-05 13:38:14,5.008s,PASSED
tap,,,2019-07-05 13:38:14,2019-07-05 13:38:15,1.087s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 13:38:15,2019-07-05 13:38:31,16.433s,PASSED
setText,,,2019-07-05 13:38:31,2019-07-05 13:38:33,1.903s,PASSED
tap,,,2019-07-05 13:38:33,2019-07-05 13:38:35,1.429s,PASSED
delay,,,2019-07-05 13:38:35,2019-07-05 13:38:38,3.037s,PASSED
verifyElementText,,,2019-07-05 13:38:38,2019-07-05 13:38:38,0.205s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 13:38:38,2019-07-05 13:38:46,7.646s,PASSED
delay,,,2019-07-05 13:38:38,2019-07-05 13:38:41,3.016s,PASSED
tap,,,2019-07-05 13:38:41,2019-07-05 13:38:42,1.330s,PASSED
setText,,,2019-07-05 13:38:42,2019-07-05 13:38:44,1.064s,PASSED
tap,,,2019-07-05 13:38:44,2019-07-05 13:38:46,2.026s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 13:38:46,2019-07-05 13:39:35,49.728s,FAILED
delay,,,2019-07-05 13:38:46,2019-07-05 13:38:49,3.026s,PASSED
tap,,,2019-07-05 13:38:49,2019-07-05 13:38:53,4.249s,PASSED
delay,,,2019-07-05 13:38:53,2019-07-05 13:38:56,3.011s,PASSED
tap,,,2019-07-05 13:38:56,2019-07-05 13:38:58,1.989s,PASSED
delay,,,2019-07-05 13:38:58,2019-07-05 13:39:01,3.014s,PASSED
tap,,,2019-07-05 13:39:01,2019-07-05 13:39:01,0.002s,NOT_RUN
delay,,,2019-07-05 13:39:01,2019-07-05 13:39:04,3.006s,PASSED
tap,,,2019-07-05 13:39:04,2019-07-05 13:39:35,31.122s,FAILED
