Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-23 16:59:21,2019-07-23 17:02:00,2m - 39.901s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-23 16:59:21,2019-07-23 17:00:14,52.937s,FAILED
startApplication,,,2019-07-23 16:59:22,2019-07-23 16:59:43,21.222s,PASSED
verifyElementText,,,2019-07-23 16:59:43,2019-07-23 17:00:14,31.240s,FAILED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-23 17:00:14,2019-07-23 17:00:48,34.052s,FAILED
delay,,,2019-07-23 17:00:14,2019-07-23 17:00:17,3.032s,PASSED
tap,,,2019-07-23 17:00:17,2019-07-23 17:00:48,30.883s,FAILED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-23 17:00:48,2019-07-23 17:02:00,1m - 11.895s,PASSED
delay,,,2019-07-23 17:00:48,2019-07-23 17:00:55,7.009s,PASSED
tap,,,2019-07-23 17:00:55,2019-07-23 17:00:59,3.440s,PASSED
delay,,,2019-07-23 17:00:59,2019-07-23 17:01:04,5.007s,PASSED
tap,,,2019-07-23 17:01:04,2019-07-23 17:01:07,3.364s,PASSED
delay,,,2019-07-23 17:01:07,2019-07-23 17:01:12,5.006s,PASSED
tap,,,2019-07-23 17:01:12,2019-07-23 17:01:13,1.056s,PASSED
delay,,,2019-07-23 17:01:13,2019-07-23 17:01:18,5.004s,PASSED
tap,,,2019-07-23 17:01:18,2019-07-23 17:01:21,2.372s,PASSED
delay,,,2019-07-23 17:01:21,2019-07-23 17:01:26,5.005s,PASSED
tap,,,2019-07-23 17:01:26,2019-07-23 17:01:29,3.376s,PASSED
delay,,,2019-07-23 17:01:29,2019-07-23 17:01:34,5.005s,PASSED
tap,,,2019-07-23 17:01:34,2019-07-23 17:01:35,0.854s,PASSED
delay,,,2019-07-23 17:01:35,2019-07-23 17:01:37,2.006s,PASSED
tap,,,2019-07-23 17:01:37,2019-07-23 17:01:40,3.357s,PASSED
delay,,,2019-07-23 17:01:40,2019-07-23 17:01:42,2.006s,PASSED
tap,,,2019-07-23 17:01:42,2019-07-23 17:01:43,0.933s,PASSED
delay,,,2019-07-23 17:01:43,2019-07-23 17:01:46,3.007s,PASSED
tap,,,2019-07-23 17:01:46,2019-07-23 17:01:48,1.833s,PASSED
delay,,,2019-07-23 17:01:48,2019-07-23 17:01:53,5.005s,PASSED
tap,,,2019-07-23 17:01:53,2019-07-23 17:01:54,1.024s,PASSED
delay,,,2019-07-23 17:01:54,2019-07-23 17:01:59,5.007s,PASSED
tap,,,2019-07-23 17:01:59,2019-07-23 17:02:00,0.964s,PASSED
