Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 14:28:27,2019-07-11 14:29:43,1m - 16.037s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 14:28:28,2019-07-11 14:29:18,50.367s,PASSED
startApplication,,,2019-07-11 14:28:28,2019-07-11 14:28:47,18.860s,PASSED
verifyElementText,,,2019-07-11 14:28:47,2019-07-11 14:28:52,5.104s,PASSED
tap,,,2019-07-11 14:28:52,2019-07-11 14:28:54,1.741s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 14:28:54,2019-07-11 14:29:12,17.674s,PASSED
setText,,,2019-07-11 14:29:12,2019-07-11 14:29:14,1.861s,PASSED
tap,,,2019-07-11 14:29:14,2019-07-11 14:29:15,1.451s,PASSED
delay,,,2019-07-11 14:29:15,2019-07-11 14:29:18,3.052s,PASSED
verifyElementText,,,2019-07-11 14:29:18,2019-07-11 14:29:18,0.201s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 14:29:18,2019-07-11 14:29:26,7.531s,PASSED
delay,,,2019-07-11 14:29:19,2019-07-11 14:29:22,3.005s,PASSED
tap,,,2019-07-11 14:29:22,2019-07-11 14:29:23,1.190s,PASSED
setText,,,2019-07-11 14:29:23,2019-07-11 14:29:24,1.056s,PASSED
tap,,,2019-07-11 14:29:24,2019-07-11 14:29:26,1.964s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 14:29:26,2019-07-11 14:29:42,16.108s,PASSED
delay,,,2019-07-11 14:29:26,2019-07-11 14:29:31,5.010s,PASSED
tap,,,2019-07-11 14:29:31,2019-07-11 14:29:35,3.381s,PASSED
swipe,,,2019-07-11 14:29:35,2019-07-11 14:29:37,2.430s,PASSED
delay,,,2019-07-11 14:29:37,2019-07-11 14:29:42,5.004s,PASSED
