Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 16:36:03,2019-07-09 16:38:42,2m - 39.806s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 16:36:03,2019-07-09 16:36:53,49.338s,PASSED
startApplication,,,2019-07-09 16:36:04,2019-07-09 16:36:21,17.509s,PASSED
verifyElementText,,,2019-07-09 16:36:21,2019-07-09 16:36:26,4.917s,PASSED
tap,,,2019-07-09 16:36:26,2019-07-09 16:36:29,2.878s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 16:36:29,2019-07-09 16:36:46,16.893s,PASSED
setText,,,2019-07-09 16:36:46,2019-07-09 16:36:48,1.943s,PASSED
tap,,,2019-07-09 16:36:48,2019-07-09 16:36:49,1.461s,PASSED
delay,,,2019-07-09 16:36:49,2019-07-09 16:36:52,3.058s,PASSED
verifyElementText,,,2019-07-09 16:36:52,2019-07-09 16:36:53,0.218s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 16:36:53,2019-07-09 16:37:01,8.378s,PASSED
delay,,,2019-07-09 16:36:53,2019-07-09 16:36:56,3.006s,PASSED
tap,,,2019-07-09 16:36:56,2019-07-09 16:36:57,1.609s,PASSED
setText,,,2019-07-09 16:36:57,2019-07-09 16:36:59,1.072s,PASSED
tap,,,2019-07-09 16:36:59,2019-07-09 16:37:01,2.504s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 16:37:01,2019-07-09 16:38:41,1m - 39.748s,PASSED
delay,,,2019-07-09 16:37:01,2019-07-09 16:37:06,5.008s,PASSED
tap,,,2019-07-09 16:37:06,2019-07-09 16:37:09,3.101s,PASSED
delay,,,2019-07-09 16:37:09,2019-07-09 16:37:19,10.006s,PASSED
tap,,,2019-07-09 16:37:19,2019-07-09 16:37:21,1.295s,PASSED
delay,,,2019-07-09 16:37:21,2019-07-09 16:37:26,5.006s,PASSED
tap,,,2019-07-09 16:37:26,2019-07-09 16:37:29,3.372s,PASSED
delay,,,2019-07-09 16:37:29,2019-07-09 16:37:32,3.008s,PASSED
tap,,,2019-07-09 16:37:32,2019-07-09 16:37:33,0.883s,PASSED
delay,,,2019-07-09 16:37:33,2019-07-09 16:37:36,3.005s,PASSED
tap,,,2019-07-09 16:37:36,2019-07-09 16:37:39,3.332s,PASSED
delay,,,2019-07-09 16:37:39,2019-07-09 16:37:44,5.004s,PASSED
tap,,,2019-07-09 16:37:44,2019-07-09 16:37:46,1.232s,PASSED
delay,,,2019-07-09 16:37:46,2019-07-09 16:37:49,3.006s,PASSED
tap,,,2019-07-09 16:37:49,2019-07-09 16:37:50,0.935s,PASSED
tap,,,2019-07-09 16:37:50,2019-07-09 16:37:52,2.436s,PASSED
delay,,,2019-07-09 16:37:52,2019-07-09 16:37:57,5.003s,PASSED
tap,,,2019-07-09 16:37:57,2019-07-09 16:37:59,1.563s,PASSED
delay,,,2019-07-09 16:37:59,2019-07-09 16:38:04,5.007s,PASSED
tap,,,2019-07-09 16:38:04,2019-07-09 16:38:07,3.339s,PASSED
delay,,,2019-07-09 16:38:07,2019-07-09 16:38:09,2.005s,PASSED
tap,,,2019-07-09 16:38:09,2019-07-09 16:38:10,1.149s,PASSED
delay,,,2019-07-09 16:38:10,2019-07-09 16:38:13,3.006s,PASSED
tap,,,2019-07-09 16:38:13,2019-07-09 16:38:16,3.364s,PASSED
setText,,,2019-07-09 16:38:16,2019-07-09 16:38:18,1.355s,PASSED
delay,,,2019-07-09 16:38:18,2019-07-09 16:38:21,3.005s,PASSED
tap,,,2019-07-09 16:38:21,2019-07-09 16:38:22,1.451s,PASSED
delay,,,2019-07-09 16:38:22,2019-07-09 16:38:25,3.006s,PASSED
tap,,,2019-07-09 16:38:25,2019-07-09 16:38:29,3.345s,PASSED
delay,,,2019-07-09 16:38:29,2019-07-09 16:38:32,3.006s,PASSED
tap,,,2019-07-09 16:38:32,2019-07-09 16:38:33,1.007s,PASSED
delay,,,2019-07-09 16:38:33,2019-07-09 16:38:35,2.007s,PASSED
tap,,,2019-07-09 16:38:35,2019-07-09 16:38:36,1.176s,PASSED
delay,,,2019-07-09 16:38:36,2019-07-09 16:38:41,5.006s,PASSED
