Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 14:11:30,2019-07-05 14:13:07,1m - 37.516s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 14:11:30,2019-07-05 14:12:17,46.789s,PASSED
startApplication,,,2019-07-05 14:11:31,2019-07-05 14:11:47,16.699s,PASSED
verifyElementText,,,2019-07-05 14:11:47,2019-07-05 14:11:53,5.519s,PASSED
tap,,,2019-07-05 14:11:53,2019-07-05 14:11:54,1.101s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 14:11:54,2019-07-05 14:12:10,16.547s,PASSED
setText,,,2019-07-05 14:12:10,2019-07-05 14:12:12,1.782s,PASSED
tap,,,2019-07-05 14:12:12,2019-07-05 14:12:14,1.441s,PASSED
delay,,,2019-07-05 14:12:14,2019-07-05 14:12:17,3.048s,PASSED
verifyElementText,,,2019-07-05 14:12:17,2019-07-05 14:12:17,0.236s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 14:12:17,2019-07-05 14:12:25,7.897s,PASSED
delay,,,2019-07-05 14:12:17,2019-07-05 14:12:20,3.009s,PASSED
tap,,,2019-07-05 14:12:20,2019-07-05 14:12:22,1.590s,PASSED
setText,,,2019-07-05 14:12:22,2019-07-05 14:12:23,1.072s,PASSED
tap,,,2019-07-05 14:12:23,2019-07-05 14:12:25,1.975s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 14:12:25,2019-07-05 14:13:06,40.762s,PASSED
delay,,,2019-07-05 14:12:25,2019-07-05 14:12:28,3.007s,PASSED
tap,,,2019-07-05 14:12:28,2019-07-05 14:12:31,3.010s,PASSED
delay,,,2019-07-05 14:12:31,2019-07-05 14:12:34,3.004s,PASSED
tap,,,2019-07-05 14:12:34,2019-07-05 14:12:36,2.062s,PASSED
delay,,,2019-07-05 14:12:36,2019-07-05 14:12:39,3.007s,PASSED
tap,,,2019-07-05 14:12:39,2019-07-05 14:12:42,3.351s,PASSED
tap,,,2019-07-05 14:12:42,2019-07-05 14:12:46,3.324s,PASSED
delay,,,2019-07-05 14:12:46,2019-07-05 14:12:49,3.004s,PASSED
tap,,,2019-07-05 14:12:49,2019-07-05 14:12:50,0.852s,PASSED
tap,,,2019-07-05 14:12:50,2019-07-05 14:12:53,3.385s,PASSED
delay,,,2019-07-05 14:12:53,2019-07-05 14:12:56,3.004s,PASSED
tap,,,2019-07-05 14:12:56,2019-07-05 14:12:57,0.888s,PASSED
delay,,,2019-07-05 14:12:57,2019-07-05 14:13:00,3.007s,PASSED
tap,,,2019-07-05 14:13:00,2019-07-05 14:13:03,2.683s,PASSED
delay,,,2019-07-05 14:13:03,2019-07-05 14:13:06,3.003s,PASSED
