Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 09:57:06,2019-07-09 09:58:57,1m - 51.010s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 09:57:07,2019-07-09 09:58:03,55.819s,PASSED
startApplication,,,2019-07-09 09:57:08,2019-07-09 09:57:32,24.555s,PASSED
verifyElementText,,,2019-07-09 09:57:32,2019-07-09 09:57:38,5.774s,PASSED
tap,,,2019-07-09 09:57:38,2019-07-09 09:57:39,1.232s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 09:57:39,2019-07-09 09:57:56,16.547s,PASSED
setText,,,2019-07-09 09:57:56,2019-07-09 09:57:58,1.883s,PASSED
tap,,,2019-07-09 09:57:58,2019-07-09 09:57:59,1.438s,PASSED
delay,,,2019-07-09 09:57:59,2019-07-09 09:58:02,3.041s,PASSED
verifyElementText,,,2019-07-09 09:58:02,2019-07-09 09:58:03,0.755s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 09:58:03,2019-07-09 09:58:11,8.098s,PASSED
delay,,,2019-07-09 09:58:03,2019-07-09 09:58:06,3.014s,PASSED
tap,,,2019-07-09 09:58:06,2019-07-09 09:58:08,1.748s,PASSED
setText,,,2019-07-09 09:58:08,2019-07-09 09:58:09,1.038s,PASSED
tap,,,2019-07-09 09:58:09,2019-07-09 09:58:11,2.056s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 09:58:11,2019-07-09 09:58:56,44.767s,FAILED
delay,,,2019-07-09 09:58:11,2019-07-09 09:58:16,5.005s,PASSED
tap,,,2019-07-09 09:58:16,2019-07-09 09:58:19,3.093s,PASSED
delay,,,2019-07-09 09:58:19,2019-07-09 09:58:24,5.015s,PASSED
tap,,,2019-07-09 09:58:24,2019-07-09 09:58:56,31.396s,FAILED
