Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_Consultation,,,2019-08-06 18:00:22,2019-08-06 18:02:53,2m - 31.083s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-08-06 18:00:23,2019-08-06 18:01:23,1m - 0.494s,PASSED
startApplication,,,2019-08-06 18:00:23,2019-08-06 18:00:54,30.979s,PASSED
verifyElementText,,,2019-08-06 18:00:54,2019-08-06 18:01:00,5.278s,PASSED
tap,,,2019-08-06 18:01:00,2019-08-06 18:01:01,1.456s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-08-06 18:01:01,2019-08-06 18:01:16,15.265s,PASSED
setText,,,2019-08-06 18:01:16,2019-08-06 18:01:19,2.300s,PASSED
tap,,,2019-08-06 18:01:19,2019-08-06 18:01:20,1.522s,PASSED
delay,,,2019-08-06 18:01:20,2019-08-06 18:01:23,3.046s,PASSED
verifyElementText,,,2019-08-06 18:01:23,2019-08-06 18:01:23,0.185s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-08-06 18:01:23,2019-08-06 18:01:33,9.296s,PASSED
delay,,,2019-08-06 18:01:24,2019-08-06 18:01:27,3.012s,PASSED
tap,,,2019-08-06 18:01:27,2019-08-06 18:01:28,1.379s,PASSED
setText,,,2019-08-06 18:01:28,2019-08-06 18:01:29,1.273s,PASSED
tap,,,2019-08-06 18:01:29,2019-08-06 18:01:33,3.382s,PASSED
,,,,,,
Test Cases/Consultation/CreateConsultation,,,2019-08-06 18:01:33,2019-08-06 18:02:50,1m - 16.999s,FAILED
delay,,,2019-08-06 18:01:33,2019-08-06 18:01:38,5.034s,PASSED
tap,,,2019-08-06 18:01:38,2019-08-06 18:01:43,5.087s,PASSED
delay,,,2019-08-06 18:01:43,2019-08-06 18:01:48,5.006s,PASSED
tap,,,2019-08-06 18:01:48,2019-08-06 18:01:51,2.869s,PASSED
delay,,,2019-08-06 18:01:51,2019-08-06 18:01:56,5.008s,PASSED
tap,,,2019-08-06 18:01:56,2019-08-06 18:01:59,3.380s,PASSED
delay,,,2019-08-06 18:01:59,2019-08-06 18:02:04,5.008s,PASSED
tap,,,2019-08-06 18:02:04,2019-08-06 18:02:07,2.286s,PASSED
delay,,,2019-08-06 18:02:07,2019-08-06 18:02:12,5.004s,PASSED
tap,,,2019-08-06 18:02:12,2019-08-06 18:02:13,1.455s,PASSED
delay,,,2019-08-06 18:02:13,2019-08-06 18:02:18,5.005s,PASSED
"Statement - tgl = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.tap(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Home/Consultation/13), 0)",,,2019-08-06 18:02:18,2019-08-06 18:02:50,31.450s,FAILED
