Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 13:54:39,2019-07-11 13:56:07,1m - 27.863s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 13:54:40,2019-07-11 13:55:31,50.474s,PASSED
startApplication,,,2019-07-11 13:54:41,2019-07-11 13:54:59,18.338s,PASSED
verifyElementText,,,2019-07-11 13:54:59,2019-07-11 13:55:03,4.419s,PASSED
tap,,,2019-07-11 13:55:03,2019-07-11 13:55:07,3.170s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 13:55:07,2019-07-11 13:55:24,17.299s,PASSED
setText,,,2019-07-11 13:55:24,2019-07-11 13:55:26,2.005s,PASSED
tap,,,2019-07-11 13:55:26,2019-07-11 13:55:27,1.508s,PASSED
delay,,,2019-07-11 13:55:27,2019-07-11 13:55:30,3.040s,PASSED
verifyElementText,,,2019-07-11 13:55:30,2019-07-11 13:55:31,0.198s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 13:55:31,2019-07-11 13:55:38,7.649s,PASSED
delay,,,2019-07-11 13:55:31,2019-07-11 13:55:34,3.007s,PASSED
tap,,,2019-07-11 13:55:34,2019-07-11 13:55:35,1.340s,PASSED
setText,,,2019-07-11 13:55:35,2019-07-11 13:55:36,1.069s,PASSED
tap,,,2019-07-11 13:55:36,2019-07-11 13:55:38,1.972s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 13:55:38,2019-07-11 13:56:06,27.307s,PASSED
delay,,,2019-07-11 13:55:38,2019-07-11 13:55:43,5.006s,PASSED
tap,,,2019-07-11 13:55:43,2019-07-11 13:55:47,3.389s,PASSED
swipe,,,2019-07-11 13:55:47,2019-07-11 13:55:49,2.191s,PASSED
tap,,,2019-07-11 13:55:49,2019-07-11 13:55:52,3.347s,PASSED
swipe,,,2019-07-11 13:55:52,2019-07-11 13:55:55,2.182s,PASSED
tap,,,2019-07-11 13:55:55,2019-07-11 13:55:58,3.749s,PASSED
swipe,,,2019-07-11 13:55:58,2019-07-11 13:56:01,2.206s,PASSED
delay,,,2019-07-11 13:56:01,2019-07-11 13:56:06,5.007s,PASSED
