Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 16:33:01,2019-07-11 16:34:33,1m - 31.678s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 16:33:02,2019-07-11 16:33:54,51.853s,PASSED
startApplication,,,2019-07-11 16:33:02,2019-07-11 16:33:22,20.087s,PASSED
verifyElementText,,,2019-07-11 16:33:22,2019-07-11 16:33:28,5.151s,PASSED
tap,,,2019-07-11 16:33:28,2019-07-11 16:33:29,1.866s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 16:33:29,2019-07-11 16:33:47,17.565s,PASSED
setText,,,2019-07-11 16:33:47,2019-07-11 16:33:49,2.079s,PASSED
tap,,,2019-07-11 16:33:49,2019-07-11 16:33:50,1.392s,PASSED
delay,,,2019-07-11 16:33:50,2019-07-11 16:33:54,3.034s,PASSED
verifyElementText,,,2019-07-11 16:33:54,2019-07-11 16:33:54,0.299s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 16:33:54,2019-07-11 16:34:02,7.719s,PASSED
delay,,,2019-07-11 16:33:54,2019-07-11 16:33:57,3.009s,PASSED
tap,,,2019-07-11 16:33:57,2019-07-11 16:33:59,1.284s,PASSED
setText,,,2019-07-11 16:33:59,2019-07-11 16:34:00,1.062s,PASSED
tap,,,2019-07-11 16:34:00,2019-07-11 16:34:02,1.984s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 16:34:02,2019-07-11 16:34:32,29.937s,PASSED
delay,,,2019-07-11 16:34:02,2019-07-11 16:34:09,7.014s,PASSED
tap,,,2019-07-11 16:34:09,2019-07-11 16:34:13,3.646s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-11 16:34:13,2019-07-11 16:34:15,2.382s,PASSED
tap,,,2019-07-11 16:34:15,2019-07-11 16:34:18,3.347s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-11 16:34:18,2019-07-11 16:34:21,2.405s,PASSED
tap,,,2019-07-11 16:34:21,2019-07-11 16:34:24,3.309s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-11 16:34:24,2019-07-11 16:34:26,2.386s,PASSED
delay,,,2019-07-11 16:34:26,2019-07-11 16:34:32,5.031s,PASSED
