Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 14:52:46,2019-07-09 14:55:32,2m - 45.556s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 14:52:47,2019-07-09 14:53:38,51.023s,PASSED
startApplication,,,2019-07-09 14:52:47,2019-07-09 14:53:07,19.557s,PASSED
verifyElementText,,,2019-07-09 14:53:07,2019-07-09 14:53:12,5.230s,PASSED
tap,,,2019-07-09 14:53:12,2019-07-09 14:53:13,1.128s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 14:53:13,2019-07-09 14:53:31,17.764s,PASSED
setText,,,2019-07-09 14:53:31,2019-07-09 14:53:33,2.142s,PASSED
tap,,,2019-07-09 14:53:33,2019-07-09 14:53:35,1.476s,PASSED
delay,,,2019-07-09 14:53:35,2019-07-09 14:53:38,3.041s,PASSED
verifyElementText,,,2019-07-09 14:53:38,2019-07-09 14:53:38,0.241s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 14:53:38,2019-07-09 14:53:46,7.855s,PASSED
delay,,,2019-07-09 14:53:38,2019-07-09 14:53:41,3.018s,PASSED
tap,,,2019-07-09 14:53:41,2019-07-09 14:53:43,1.473s,PASSED
setText,,,2019-07-09 14:53:43,2019-07-09 14:53:44,1.087s,PASSED
tap,,,2019-07-09 14:53:44,2019-07-09 14:53:46,2.071s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 14:53:46,2019-07-09 14:55:30,1m - 44.284s,FAILED
delay,,,2019-07-09 14:53:46,2019-07-09 14:53:51,5.014s,PASSED
tap,,,2019-07-09 14:53:51,2019-07-09 14:53:55,4.267s,PASSED
delay,,,2019-07-09 14:53:55,2019-07-09 14:54:05,10.014s,PASSED
tap,,,2019-07-09 14:54:05,2019-07-09 14:54:07,1.322s,PASSED
delay,,,2019-07-09 14:54:07,2019-07-09 14:54:12,5.007s,PASSED
tap,,,2019-07-09 14:54:12,2019-07-09 14:54:15,3.403s,PASSED
delay,,,2019-07-09 14:54:15,2019-07-09 14:54:18,3.007s,PASSED
tap,,,2019-07-09 14:54:18,2019-07-09 14:54:19,0.893s,PASSED
delay,,,2019-07-09 14:54:19,2019-07-09 14:54:22,3.005s,PASSED
tap,,,2019-07-09 14:54:22,2019-07-09 14:54:25,3.344s,PASSED
delay,,,2019-07-09 14:54:25,2019-07-09 14:54:30,5.006s,PASSED
tap,,,2019-07-09 14:54:30,2019-07-09 14:54:32,1.158s,PASSED
delay,,,2019-07-09 14:54:32,2019-07-09 14:54:35,3.006s,PASSED
tap,,,2019-07-09 14:54:35,2019-07-09 14:54:36,0.913s,PASSED
tap,,,2019-07-09 14:54:36,2019-07-09 14:54:38,2.547s,PASSED
delay,,,2019-07-09 14:54:38,2019-07-09 14:54:43,5.007s,PASSED
tap,,,2019-07-09 14:54:43,2019-07-09 14:54:45,1.622s,PASSED
delay,,,2019-07-09 14:54:45,2019-07-09 14:54:50,5.007s,PASSED
tap,,,2019-07-09 14:54:50,2019-07-09 14:54:53,3.376s,PASSED
delay,,,2019-07-09 14:54:53,2019-07-09 14:54:55,2.004s,PASSED
tap,,,2019-07-09 14:54:55,2019-07-09 14:54:56,1.120s,PASSED
delay,,,2019-07-09 14:54:56,2019-07-09 14:54:59,3.009s,PASSED
tap,,,2019-07-09 14:54:59,2019-07-09 14:55:30,30.890s,FAILED
