Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 16:28:44,2019-07-08 16:30:08,1m - 23.526s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 16:28:45,2019-07-08 16:29:40,55.256s,PASSED
startApplication,,,2019-07-08 16:28:46,2019-07-08 16:29:08,21.984s,PASSED
verifyElementText,,,2019-07-08 16:29:08,2019-07-08 16:29:14,6.251s,PASSED
tap,,,2019-07-08 16:29:14,2019-07-08 16:29:16,2.208s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 16:29:16,2019-07-08 16:29:33,17.275s,PASSED
setText,,,2019-07-08 16:29:33,2019-07-08 16:29:35,2.035s,PASSED
tap,,,2019-07-08 16:29:35,2019-07-08 16:29:37,1.569s,PASSED
delay,,,2019-07-08 16:29:37,2019-07-08 16:29:40,3.051s,PASSED
verifyElementText,,,2019-07-08 16:29:40,2019-07-08 16:29:40,0.310s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 16:29:40,2019-07-08 16:29:48,7.937s,PASSED
delay,,,2019-07-08 16:29:41,2019-07-08 16:29:44,3.003s,PASSED
tap,,,2019-07-08 16:29:44,2019-07-08 16:29:45,1.522s,PASSED
setText,,,2019-07-08 16:29:45,2019-07-08 16:29:46,1.089s,PASSED
tap,,,2019-07-08 16:29:46,2019-07-08 16:29:48,2.100s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 16:29:48,2019-07-08 16:30:06,17.480s,FAILED
delay,,,2019-07-08 16:29:49,2019-07-08 16:29:52,3.011s,PASSED
tap,,,2019-07-08 16:29:52,2019-07-08 16:29:56,4.019s,PASSED
delay,,,2019-07-08 16:29:56,2019-07-08 16:30:01,5.006s,PASSED
checkElement,,,2019-07-08 16:30:01,2019-07-08 16:30:06,5.002s,FAILED
