Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-31 10:34:16,2019-07-31 10:36:34,2m - 18.006s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-31 10:34:17,2019-07-31 10:35:18,1m - 0.638s,PASSED
startApplication,,,2019-07-31 10:34:18,2019-07-31 10:34:46,28.617s,PASSED
verifyElementText,,,2019-07-31 10:34:46,2019-07-31 10:34:50,4.172s,PASSED
tap,,,2019-07-31 10:34:50,2019-07-31 10:34:53,3.035s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-31 10:34:53,2019-07-31 10:35:09,15.854s,PASSED
setText,,,2019-07-31 10:35:09,2019-07-31 10:35:11,2.111s,PASSED
tap,,,2019-07-31 10:35:11,2019-07-31 10:35:13,1.431s,PASSED
delay,,,2019-07-31 10:35:13,2019-07-31 10:35:16,3.044s,PASSED
verifyElementText,,,2019-07-31 10:35:16,2019-07-31 10:35:18,1.858s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-31 10:35:18,2019-07-31 10:35:26,7.900s,PASSED
delay,,,2019-07-31 10:35:18,2019-07-31 10:35:21,3.009s,PASSED
tap,,,2019-07-31 10:35:21,2019-07-31 10:35:23,1.597s,PASSED
setText,,,2019-07-31 10:35:23,2019-07-31 10:35:24,1.093s,PASSED
tap,,,2019-07-31 10:35:24,2019-07-31 10:35:26,1.931s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-31 10:35:26,2019-07-31 10:36:31,1m - 5.759s,FAILED
delay,,,2019-07-31 10:35:26,2019-07-31 10:35:31,5.013s,PASSED
tap,,,2019-07-31 10:35:31,2019-07-31 10:35:34,3.023s,PASSED
delay,,,2019-07-31 10:35:34,2019-07-31 10:35:39,5.005s,PASSED
tap,,,2019-07-31 10:35:39,2019-07-31 10:35:41,1.631s,PASSED
delay,,,2019-07-31 10:35:41,2019-07-31 10:35:46,5.005s,PASSED
tap,,,2019-07-31 10:35:46,2019-07-31 10:35:46,0.983s,PASSED
delay,,,2019-07-31 10:35:46,2019-07-31 10:35:51,5.004s,PASSED
tap,,,2019-07-31 10:35:51,2019-07-31 10:35:53,1.904s,PASSED
delay,,,2019-07-31 10:35:53,2019-07-31 10:36:00,7.014s,PASSED
tap,,,2019-07-31 10:36:00,2019-07-31 10:36:31,30.925s,FAILED
