Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-22 14:03:02,2019-07-22 14:04:39,1m - 36.928s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-22 14:03:03,2019-07-22 14:04:30,1m - 27.402s,FAILED
startApplication,,,2019-07-22 14:03:04,2019-07-22 14:04:30,1m - 26.540s,FAILED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-22 14:04:30,2019-07-22 14:04:35,4.556s,FAILED
delay,,,2019-07-22 14:04:31,2019-07-22 14:04:35,3.143s,PASSED
tap,,,2019-07-22 14:04:35,2019-07-22 14:04:35,0.340s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-22 14:04:35,2019-07-22 14:04:39,3.805s,FAILED
delay,,,2019-07-22 14:04:36,2019-07-22 14:04:39,3.006s,PASSED
tap,,,2019-07-22 14:04:39,2019-07-22 14:04:39,0.018s,PASSED
