Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 13:53:44,2019-07-09 13:55:43,1m - 58.597s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 13:53:45,2019-07-09 13:54:37,52.093s,PASSED
startApplication,,,2019-07-09 13:53:46,2019-07-09 13:54:04,18.802s,PASSED
verifyElementText,,,2019-07-09 13:54:04,2019-07-09 13:54:11,6.533s,PASSED
tap,,,2019-07-09 13:54:11,2019-07-09 13:54:12,1.215s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 13:54:12,2019-07-09 13:54:29,17.056s,PASSED
setText,,,2019-07-09 13:54:29,2019-07-09 13:54:31,2.011s,PASSED
tap,,,2019-07-09 13:54:31,2019-07-09 13:54:33,1.420s,PASSED
delay,,,2019-07-09 13:54:33,2019-07-09 13:54:36,3.042s,PASSED
verifyElementText,,,2019-07-09 13:54:36,2019-07-09 13:54:37,1.470s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 13:54:37,2019-07-09 13:54:45,8.011s,PASSED
delay,,,2019-07-09 13:54:37,2019-07-09 13:54:40,3.008s,PASSED
tap,,,2019-07-09 13:54:40,2019-07-09 13:54:42,1.625s,PASSED
setText,,,2019-07-09 13:54:42,2019-07-09 13:54:43,1.080s,PASSED
tap,,,2019-07-09 13:54:43,2019-07-09 13:54:45,2.062s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 13:54:45,2019-07-09 13:55:41,55.828s,FAILED
delay,,,2019-07-09 13:54:46,2019-07-09 13:54:51,5.014s,PASSED
tap,,,2019-07-09 13:54:51,2019-07-09 13:54:53,2.010s,PASSED
delay,,,2019-07-09 13:54:53,2019-07-09 13:55:03,10.016s,PASSED
tap,,,2019-07-09 13:55:03,2019-07-09 13:55:05,1.947s,PASSED
delay,,,2019-07-09 13:55:05,2019-07-09 13:55:10,5.002s,PASSED
tap,,,2019-07-09 13:55:10,2019-07-09 13:55:41,31.429s,FAILED
