Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 13:48:41,2019-07-09 13:51:22,2m - 41.046s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 13:48:42,2019-07-09 13:49:44,1m - 1.773s,PASSED
startApplication,,,2019-07-09 13:48:42,2019-07-09 13:49:11,28.904s,PASSED
verifyElementText,,,2019-07-09 13:49:11,2019-07-09 13:49:18,6.444s,PASSED
tap,,,2019-07-09 13:49:18,2019-07-09 13:49:19,1.209s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 13:49:19,2019-07-09 13:49:36,17.400s,PASSED
setText,,,2019-07-09 13:49:36,2019-07-09 13:49:38,2.080s,PASSED
tap,,,2019-07-09 13:49:38,2019-07-09 13:49:40,1.465s,PASSED
delay,,,2019-07-09 13:49:40,2019-07-09 13:49:43,3.044s,PASSED
verifyElementText,,,2019-07-09 13:49:43,2019-07-09 13:49:44,0.699s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 13:49:44,2019-07-09 13:49:51,7.924s,PASSED
delay,,,2019-07-09 13:49:44,2019-07-09 13:49:47,3.006s,PASSED
tap,,,2019-07-09 13:49:47,2019-07-09 13:49:48,1.622s,PASSED
setText,,,2019-07-09 13:49:48,2019-07-09 13:49:49,1.079s,PASSED
tap,,,2019-07-09 13:49:49,2019-07-09 13:49:51,2.008s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 13:49:51,2019-07-09 13:51:20,1m - 28.613s,FAILED
delay,,,2019-07-09 13:49:52,2019-07-09 13:49:57,5.011s,PASSED
tap,,,2019-07-09 13:49:57,2019-07-09 13:49:58,1.039s,PASSED
delay,,,2019-07-09 13:49:58,2019-07-09 13:50:08,10.004s,PASSED
tap,,,2019-07-09 13:50:08,2019-07-09 13:50:13,5.093s,PASSED
delay,,,2019-07-09 13:50:13,2019-07-09 13:50:18,5.005s,PASSED
tap,,,2019-07-09 13:50:18,2019-07-09 13:50:22,3.403s,PASSED
delay,,,2019-07-09 13:50:22,2019-07-09 13:50:25,3.006s,PASSED
tap,,,2019-07-09 13:50:25,2019-07-09 13:50:25,0.905s,PASSED
delay,,,2019-07-09 13:50:25,2019-07-09 13:50:28,3.014s,PASSED
tap,,,2019-07-09 13:50:28,2019-07-09 13:50:32,3.348s,PASSED
delay,,,2019-07-09 13:50:32,2019-07-09 13:50:37,5.004s,PASSED
tap,,,2019-07-09 13:50:37,2019-07-09 13:50:38,1.169s,PASSED
delay,,,2019-07-09 13:50:38,2019-07-09 13:50:41,3.006s,PASSED
tap,,,2019-07-09 13:50:41,2019-07-09 13:50:42,0.954s,PASSED
tap,,,2019-07-09 13:50:42,2019-07-09 13:50:43,1.188s,PASSED
delay,,,2019-07-09 13:50:43,2019-07-09 13:50:48,5.008s,PASSED
verifyElementText,,,2019-07-09 13:50:48,2019-07-09 13:51:20,31.931s,FAILED
