Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-23 15:50:16,2019-07-23 15:52:17,2m - 0.300s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-23 15:50:17,2019-07-23 15:51:08,51.205s,PASSED
startApplication,,,2019-07-23 15:50:17,2019-07-23 15:50:37,19.444s,PASSED
verifyElementText,,,2019-07-23 15:50:37,2019-07-23 15:50:44,6.722s,PASSED
tap,,,2019-07-23 15:50:44,2019-07-23 15:50:45,1.246s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-23 15:50:45,2019-07-23 15:51:00,15.337s,PASSED
setText,,,2019-07-23 15:51:00,2019-07-23 15:51:03,2.679s,PASSED
tap,,,2019-07-23 15:51:03,2019-07-23 15:51:04,1.606s,PASSED
delay,,,2019-07-23 15:51:04,2019-07-23 15:51:07,3.038s,PASSED
verifyElementText,,,2019-07-23 15:51:07,2019-07-23 15:51:08,0.702s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-23 15:51:08,2019-07-23 15:51:16,7.901s,PASSED
delay,,,2019-07-23 15:51:08,2019-07-23 15:51:11,3.008s,PASSED
tap,,,2019-07-23 15:51:11,2019-07-23 15:51:13,1.517s,PASSED
setText,,,2019-07-23 15:51:13,2019-07-23 15:51:14,1.081s,PASSED
tap,,,2019-07-23 15:51:14,2019-07-23 15:51:16,2.013s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-23 15:51:16,2019-07-23 15:52:16,59.822s,PASSED
delay,,,2019-07-23 15:51:17,2019-07-23 15:51:24,7.017s,PASSED
tap,,,2019-07-23 15:51:24,2019-07-23 15:51:27,3.068s,PASSED
delay,,,2019-07-23 15:51:27,2019-07-23 15:51:32,5.007s,PASSED
tap,,,2019-07-23 15:51:32,2019-07-23 15:51:35,3.537s,PASSED
delay,,,2019-07-23 15:51:35,2019-07-23 15:51:40,5.005s,PASSED
tap,,,2019-07-23 15:51:40,2019-07-23 15:51:41,1.234s,PASSED
delay,,,2019-07-23 15:51:41,2019-07-23 15:51:46,5.007s,PASSED
tap,,,2019-07-23 15:51:46,2019-07-23 15:51:49,2.415s,PASSED
delay,,,2019-07-23 15:51:49,2019-07-23 15:51:54,5.007s,PASSED
tap,,,2019-07-23 15:51:54,2019-07-23 15:51:57,3.449s,PASSED
delay,,,2019-07-23 15:51:57,2019-07-23 15:52:02,5.012s,PASSED
tap,,,2019-07-23 15:52:02,2019-07-23 15:52:03,1.051s,PASSED
delay,,,2019-07-23 15:52:03,2019-07-23 15:52:05,2.011s,PASSED
tap,,,2019-07-23 15:52:05,2019-07-23 15:52:09,3.433s,PASSED
delay,,,2019-07-23 15:52:09,2019-07-23 15:52:11,2.005s,PASSED
tap,,,2019-07-23 15:52:11,2019-07-23 15:52:12,0.989s,PASSED
delay,,,2019-07-23 15:52:12,2019-07-23 15:52:15,3.016s,PASSED
tap,,,2019-07-23 15:52:15,2019-07-23 15:52:16,1.093s,PASSED
