Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 16:39:10,2019-07-08 16:40:34,1m - 23.774s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 16:39:11,2019-07-08 16:40:07,56.349s,PASSED
startApplication,,,2019-07-08 16:39:11,2019-07-08 16:39:34,23.012s,PASSED
verifyElementText,,,2019-07-08 16:39:34,2019-07-08 16:39:40,5.961s,PASSED
tap,,,2019-07-08 16:39:40,2019-07-08 16:39:42,1.760s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 16:39:42,2019-07-08 16:40:00,18.107s,PASSED
setText,,,2019-07-08 16:40:00,2019-07-08 16:40:02,2.244s,PASSED
tap,,,2019-07-08 16:40:02,2019-07-08 16:40:04,1.502s,PASSED
delay,,,2019-07-08 16:40:04,2019-07-08 16:40:07,3.052s,PASSED
verifyElementText,,,2019-07-08 16:40:07,2019-07-08 16:40:07,0.219s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 16:40:07,2019-07-08 16:40:15,7.807s,PASSED
delay,,,2019-07-08 16:40:07,2019-07-08 16:40:10,3.008s,PASSED
tap,,,2019-07-08 16:40:10,2019-07-08 16:40:12,1.351s,PASSED
setText,,,2019-07-08 16:40:12,2019-07-08 16:40:13,1.097s,PASSED
tap,,,2019-07-08 16:40:13,2019-07-08 16:40:15,2.061s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 16:40:15,2019-07-08 16:40:32,17.049s,FAILED
delay,,,2019-07-08 16:40:15,2019-07-08 16:40:18,3.007s,PASSED
tap,,,2019-07-08 16:40:18,2019-07-08 16:40:22,3.935s,PASSED
delay,,,2019-07-08 16:40:22,2019-07-08 16:40:27,5.007s,PASSED
checkElement,,,2019-07-08 16:40:27,2019-07-08 16:40:32,4.699s,FAILED
