Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 15:58:40,2019-07-08 15:59:58,1m - 17.889s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 15:58:40,2019-07-08 15:59:38,57.442s,PASSED
startApplication,,,2019-07-08 15:58:41,2019-07-08 15:59:03,22.488s,PASSED
verifyElementText,,,2019-07-08 15:59:03,2019-07-08 15:59:10,7.069s,PASSED
tap,,,2019-07-08 15:59:10,2019-07-08 15:59:13,2.679s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 15:59:13,2019-07-08 15:59:31,17.491s,PASSED
setText,,,2019-07-08 15:59:31,2019-07-08 15:59:33,2.558s,PASSED
tap,,,2019-07-08 15:59:33,2019-07-08 15:59:34,1.380s,PASSED
delay,,,2019-07-08 15:59:34,2019-07-08 15:59:37,3.046s,PASSED
verifyElementText,,,2019-07-08 15:59:37,2019-07-08 15:59:38,0.232s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 15:59:38,2019-07-08 15:59:47,8.900s,PASSED
delay,,,2019-07-08 15:59:38,2019-07-08 15:59:41,3.007s,PASSED
tap,,,2019-07-08 15:59:41,2019-07-08 15:59:43,1.662s,PASSED
setText,,,2019-07-08 15:59:43,2019-07-08 15:59:45,2.009s,PASSED
tap,,,2019-07-08 15:59:45,2019-07-08 15:59:47,2.020s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 15:59:47,2019-07-08 15:59:56,9.344s,FAILED
delay,,,2019-07-08 15:59:47,2019-07-08 15:59:50,3.007s,PASSED
tap,,,2019-07-08 15:59:50,2019-07-08 15:59:53,2.865s,PASSED
delay,,,2019-07-08 15:59:53,2019-07-08 15:59:55,2.004s,PASSED
tap,,,2019-07-08 15:59:55,2019-07-08 15:59:56,0.737s,FAILED
