Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-03 14:36:15,2019-07-03 14:37:57,1m - 41.941s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 14:36:16,2019-07-03 14:37:11,54.848s,PASSED
startApplication,,,2019-07-03 14:36:17,2019-07-03 14:36:40,23.689s,PASSED
verifyElementText,,,2019-07-03 14:36:40,2019-07-03 14:36:47,6.752s,PASSED
tap,,,2019-07-03 14:36:47,2019-07-03 14:36:48,1.299s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 14:36:48,2019-07-03 14:37:04,15.426s,PASSED
setText,,,2019-07-03 14:37:04,2019-07-03 14:37:06,2.070s,PASSED
tap,,,2019-07-03 14:37:06,2019-07-03 14:37:07,1.500s,PASSED
delay,,,2019-07-03 14:37:07,2019-07-03 14:37:10,3.040s,PASSED
verifyElementText,,,2019-07-03 14:37:10,2019-07-03 14:37:11,0.429s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 14:37:11,2019-07-03 14:37:18,7.651s,PASSED
delay,,,2019-07-03 14:37:11,2019-07-03 14:37:14,3.006s,PASSED
tap,,,2019-07-03 14:37:14,2019-07-03 14:37:15,1.332s,PASSED
setText,,,2019-07-03 14:37:15,2019-07-03 14:37:16,1.078s,PASSED
tap,,,2019-07-03 14:37:16,2019-07-03 14:37:18,1.997s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-03 14:37:18,2019-07-03 14:37:55,36.877s,ERROR
delay,,,2019-07-03 14:37:19,2019-07-03 14:37:22,3.017s,PASSED
tap,,,2019-07-03 14:37:22,2019-07-03 14:37:26,4.111s,PASSED
delay,,,2019-07-03 14:37:26,2019-07-03 14:37:29,3.007s,PASSED
tap,,,2019-07-03 14:37:29,2019-07-03 14:37:32,3.605s,PASSED
tap,,,2019-07-03 14:37:32,2019-07-03 14:37:36,3.409s,PASSED
tap,,,2019-07-03 14:37:36,2019-07-03 14:37:37,0.926s,PASSED
delay,,,2019-07-03 14:37:37,2019-07-03 14:37:40,3.007s,PASSED
tap,,,2019-07-03 14:37:40,2019-07-03 14:37:43,3.341s,PASSED
delay,,,2019-07-03 14:37:43,2019-07-03 14:37:46,3.008s,PASSED
tap,,,2019-07-03 14:37:46,2019-07-03 14:37:47,0.934s,PASSED
tap,,,2019-07-03 14:37:47,2019-07-03 14:37:50,2.809s,PASSED
tap,,,2019-07-03 14:37:50,2019-07-03 14:37:51,1.020s,PASSED
tap,,,2019-07-03 14:37:51,2019-07-03 14:37:52,1.325s,PASSED
delay,,,2019-07-03 14:37:52,2019-07-03 14:37:55,3.005s,PASSED
verifyElementText,,,2019-07-03 14:37:55,2019-07-03 14:37:55,0.012s,PASSED
