Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-29 14:46:28,2019-07-29 14:48:35,2m - 6.176s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-29 14:46:29,2019-07-29 14:47:28,59.307s,PASSED
startApplication,,,2019-07-29 14:46:29,2019-07-29 14:46:54,24.125s,PASSED
verifyElementText,,,2019-07-29 14:46:54,2019-07-29 14:46:58,3.892s,PASSED
tap,,,2019-07-29 14:46:58,2019-07-29 14:47:05,7.372s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-29 14:47:05,2019-07-29 14:47:20,15.124s,PASSED
setText,,,2019-07-29 14:47:20,2019-07-29 14:47:22,2.025s,PASSED
tap,,,2019-07-29 14:47:22,2019-07-29 14:47:23,1.417s,PASSED
delay,,,2019-07-29 14:47:23,2019-07-29 14:47:26,3.038s,PASSED
verifyElementText,,,2019-07-29 14:47:26,2019-07-29 14:47:28,1.816s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-29 14:47:28,2019-07-29 14:47:36,7.915s,PASSED
delay,,,2019-07-29 14:47:28,2019-07-29 14:47:32,3.007s,PASSED
tap,,,2019-07-29 14:47:32,2019-07-29 14:47:33,1.694s,PASSED
setText,,,2019-07-29 14:47:33,2019-07-29 14:47:34,1.057s,PASSED
tap,,,2019-07-29 14:47:34,2019-07-29 14:47:36,1.962s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-29 14:47:36,2019-07-29 14:48:33,56.852s,FAILED
delay,,,2019-07-29 14:47:37,2019-07-29 14:47:42,5.008s,PASSED
tap,,,2019-07-29 14:47:42,2019-07-29 14:47:43,1.494s,PASSED
delay,,,2019-07-29 14:47:43,2019-07-29 14:47:53,10.006s,PASSED
tap,,,2019-07-29 14:47:53,2019-07-29 14:47:57,3.316s,PASSED
delay,,,2019-07-29 14:47:57,2019-07-29 14:48:02,5.006s,PASSED
tap,,,2019-07-29 14:48:02,2019-07-29 14:48:33,31.438s,FAILED
