Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-24 15:37:45,2019-07-24 15:40:13,2m - 28.226s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-24 15:37:46,2019-07-24 15:38:44,58.762s,PASSED
startApplication,,,2019-07-24 15:37:46,2019-07-24 15:38:11,24.666s,PASSED
verifyElementText,,,2019-07-24 15:38:11,2019-07-24 15:38:18,6.880s,PASSED
tap,,,2019-07-24 15:38:18,2019-07-24 15:38:19,1.324s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-24 15:38:19,2019-07-24 15:38:38,18.501s,PASSED
setText,,,2019-07-24 15:38:38,2019-07-24 15:38:39,1.614s,PASSED
tap,,,2019-07-24 15:38:39,2019-07-24 15:38:41,1.432s,PASSED
delay,,,2019-07-24 15:38:41,2019-07-24 15:38:44,3.022s,PASSED
verifyElementText,,,2019-07-24 15:38:44,2019-07-24 15:38:44,0.706s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-24 15:38:44,2019-07-24 15:38:53,8.323s,PASSED
delay,,,2019-07-24 15:38:45,2019-07-24 15:38:48,3.012s,PASSED
tap,,,2019-07-24 15:38:48,2019-07-24 15:38:49,1.699s,PASSED
setText,,,2019-07-24 15:38:49,2019-07-24 15:38:50,1.053s,PASSED
tap,,,2019-07-24 15:38:50,2019-07-24 15:38:53,2.386s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-24 15:38:53,2019-07-24 15:40:11,1m - 18.390s,PASSED
delay,,,2019-07-24 15:38:53,2019-07-24 15:38:58,5.016s,PASSED
tap,,,2019-07-24 15:38:58,2019-07-24 15:39:01,3.193s,PASSED
delay,,,2019-07-24 15:39:01,2019-07-24 15:39:06,5.007s,PASSED
tap,,,2019-07-24 15:39:06,2019-07-24 15:39:10,3.374s,PASSED
delay,,,2019-07-24 15:39:10,2019-07-24 15:39:15,5.006s,PASSED
tap,,,2019-07-24 15:39:15,2019-07-24 15:39:16,0.951s,PASSED
delay,,,2019-07-24 15:39:16,2019-07-24 15:39:21,5.004s,PASSED
tap,,,2019-07-24 15:39:21,2019-07-24 15:39:23,2.709s,PASSED
delay,,,2019-07-24 15:39:23,2019-07-24 15:39:30,7.007s,PASSED
tap,,,2019-07-24 15:39:30,2019-07-24 15:39:34,3.371s,PASSED
delay,,,2019-07-24 15:39:34,2019-07-24 15:39:37,3.007s,PASSED
tap,,,2019-07-24 15:39:37,2019-07-24 15:39:38,0.835s,PASSED
delay,,,2019-07-24 15:39:38,2019-07-24 15:39:43,5.010s,PASSED
tap,,,2019-07-24 15:39:43,2019-07-24 15:39:44,1.489s,PASSED
delay,,,2019-07-24 15:39:44,2019-07-24 15:39:49,5.006s,PASSED
tap,,,2019-07-24 15:39:49,2019-07-24 15:39:50,0.909s,PASSED
delay,,,2019-07-24 15:39:50,2019-07-24 15:39:55,5.015s,PASSED
tap,,,2019-07-24 15:39:55,2019-07-24 15:39:57,1.655s,PASSED
delay,,,2019-07-24 15:39:57,2019-07-24 15:40:04,7.003s,PASSED
tap,,,2019-07-24 15:40:04,2019-07-24 15:40:06,2.434s,PASSED
delay,,,2019-07-24 15:40:06,2019-07-24 15:40:11,5.007s,PASSED
