Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-22 17:48:25,2019-07-22 17:50:10,1m - 45.155s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-22 17:48:26,2019-07-22 17:49:13,47.118s,PASSED
startApplication,,,2019-07-22 17:48:26,2019-07-22 17:48:43,16.879s,PASSED
verifyElementText,,,2019-07-22 17:48:43,2019-07-22 17:48:48,5.317s,PASSED
tap,,,2019-07-22 17:48:48,2019-07-22 17:48:49,1.201s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-22 17:48:49,2019-07-22 17:49:05,15.349s,PASSED
setText,,,2019-07-22 17:49:05,2019-07-22 17:49:07,2.028s,PASSED
tap,,,2019-07-22 17:49:07,2019-07-22 17:49:08,1.501s,PASSED
delay,,,2019-07-22 17:49:08,2019-07-22 17:49:11,3.079s,PASSED
verifyElementText,,,2019-07-22 17:49:11,2019-07-22 17:49:13,1.330s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-22 17:49:13,2019-07-22 17:49:21,8.032s,PASSED
delay,,,2019-07-22 17:49:13,2019-07-22 17:49:16,3.008s,PASSED
tap,,,2019-07-22 17:49:16,2019-07-22 17:49:18,1.758s,PASSED
setText,,,2019-07-22 17:49:18,2019-07-22 17:49:19,1.080s,PASSED
tap,,,2019-07-22 17:49:19,2019-07-22 17:49:21,1.980s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-22 17:49:21,2019-07-22 17:50:10,48.986s,FAILED
delay,,,2019-07-22 17:49:21,2019-07-22 17:49:31,10.008s,PASSED
tap,,,2019-07-22 17:49:31,2019-07-22 17:49:35,3.420s,PASSED
delay,,,2019-07-22 17:49:35,2019-07-22 17:49:38,3.010s,PASSED
tap,,,2019-07-22 17:49:38,2019-07-22 17:49:39,1.155s,PASSED
tap,,,2019-07-22 17:49:39,2019-07-22 17:50:10,30.962s,FAILED
