Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 11:21:32,2019-07-09 11:23:17,1m - 44.404s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 11:21:33,2019-07-09 11:22:35,1m - 1.366s,PASSED
startApplication,,,2019-07-09 11:21:34,2019-07-09 11:22:00,26.159s,PASSED
verifyElementText,,,2019-07-09 11:22:00,2019-07-09 11:22:08,7.786s,PASSED
tap,,,2019-07-09 11:22:08,2019-07-09 11:22:10,1.975s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 11:22:10,2019-07-09 11:22:28,17.660s,PASSED
setText,,,2019-07-09 11:22:28,2019-07-09 11:22:30,2.056s,PASSED
tap,,,2019-07-09 11:22:30,2019-07-09 11:22:31,1.608s,PASSED
delay,,,2019-07-09 11:22:31,2019-07-09 11:22:34,3.048s,PASSED
verifyElementText,,,2019-07-09 11:22:34,2019-07-09 11:22:35,0.551s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 11:22:35,2019-07-09 11:22:43,7.843s,PASSED
delay,,,2019-07-09 11:22:35,2019-07-09 11:22:38,3.010s,PASSED
tap,,,2019-07-09 11:22:38,2019-07-09 11:22:40,1.525s,PASSED
setText,,,2019-07-09 11:22:40,2019-07-09 11:22:41,1.087s,PASSED
tap,,,2019-07-09 11:22:41,2019-07-09 11:22:43,1.956s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 11:22:43,2019-07-09 11:23:14,31.547s,FAILED
delay,,,2019-07-09 11:22:43,2019-07-09 11:22:48,5.018s,PASSED
tap,,,2019-07-09 11:22:48,2019-07-09 11:22:57,8.638s,PASSED
delay,,,2019-07-09 11:22:57,2019-07-09 11:23:07,10.013s,PASSED
tap,,,2019-07-09 11:23:07,2019-07-09 11:23:08,1.687s,PASSED
delay,,,2019-07-09 11:23:08,2019-07-09 11:23:13,5.006s,PASSED
waitForElementPresent,,,2019-07-09 11:23:13,2019-07-09 11:23:14,0.974s,FAILED
