Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 16:52:24,2019-07-11 16:53:45,1m - 20.522s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 16:52:25,2019-07-11 16:53:24,58.991s,PASSED
startApplication,,,2019-07-11 16:52:26,2019-07-11 16:52:50,23.650s,PASSED
verifyElementText,,,2019-07-11 16:52:50,2019-07-11 16:52:57,6.690s,PASSED
tap,,,2019-07-11 16:52:57,2019-07-11 16:52:59,2.396s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 16:52:59,2019-07-11 16:53:18,18.467s,PASSED
setText,,,2019-07-11 16:53:18,2019-07-11 16:53:20,1.995s,PASSED
tap,,,2019-07-11 16:53:20,2019-07-11 16:53:21,1.434s,PASSED
delay,,,2019-07-11 16:53:21,2019-07-11 16:53:24,3.052s,PASSED
verifyElementText,,,2019-07-11 16:53:24,2019-07-11 16:53:24,0.298s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 16:53:24,2019-07-11 16:53:32,7.897s,PASSED
delay,,,2019-07-11 16:53:25,2019-07-11 16:53:28,3.003s,PASSED
tap,,,2019-07-11 16:53:28,2019-07-11 16:53:29,1.292s,PASSED
setText,,,2019-07-11 16:53:29,2019-07-11 16:53:30,1.241s,PASSED
tap,,,2019-07-11 16:53:30,2019-07-11 16:53:32,2.054s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 16:53:32,2019-07-11 16:53:43,10.300s,ERROR
delay,,,2019-07-11 16:53:33,2019-07-11 16:53:40,7.009s,PASSED
tap,,,2019-07-11 16:53:40,2019-07-11 16:53:43,2.805s,PASSED
swipe,,,2019-07-11 16:53:43,2019-07-11 16:53:43,0.001s,PASSED
