Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 13:19:18,2019-07-09 13:21:12,1m - 53.695s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 13:19:19,2019-07-09 13:20:14,55.502s,PASSED
startApplication,,,2019-07-09 13:19:19,2019-07-09 13:19:41,21.493s,PASSED
verifyElementText,,,2019-07-09 13:19:41,2019-07-09 13:19:47,6.444s,PASSED
tap,,,2019-07-09 13:19:47,2019-07-09 13:19:49,1.452s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 13:19:49,2019-07-09 13:20:07,18.468s,PASSED
setText,,,2019-07-09 13:20:07,2019-07-09 13:20:09,2.169s,PASSED
tap,,,2019-07-09 13:20:09,2019-07-09 13:20:11,1.457s,PASSED
delay,,,2019-07-09 13:20:11,2019-07-09 13:20:14,3.050s,PASSED
verifyElementText,,,2019-07-09 13:20:14,2019-07-09 13:20:14,0.546s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 13:20:14,2019-07-09 13:20:23,8.061s,PASSED
delay,,,2019-07-09 13:20:15,2019-07-09 13:20:18,3.006s,PASSED
tap,,,2019-07-09 13:20:18,2019-07-09 13:20:19,1.493s,PASSED
setText,,,2019-07-09 13:20:19,2019-07-09 13:20:20,1.123s,PASSED
tap,,,2019-07-09 13:20:20,2019-07-09 13:20:23,2.109s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 13:20:23,2019-07-09 13:21:10,47.123s,PASSED
delay,,,2019-07-09 13:20:23,2019-07-09 13:20:28,5.005s,PASSED
tap,,,2019-07-09 13:20:28,2019-07-09 13:20:29,1.230s,PASSED
delay,,,2019-07-09 13:20:29,2019-07-09 13:20:39,10.014s,PASSED
tap,,,2019-07-09 13:20:39,2019-07-09 13:20:41,1.694s,PASSED
delay,,,2019-07-09 13:20:41,2019-07-09 13:20:46,5.007s,PASSED
tap,,,2019-07-09 13:20:46,2019-07-09 13:20:49,3.439s,PASSED
delay,,,2019-07-09 13:20:49,2019-07-09 13:20:52,3.008s,PASSED
tap,,,2019-07-09 13:20:52,2019-07-09 13:20:53,0.979s,PASSED
delay,,,2019-07-09 13:20:53,2019-07-09 13:20:56,3.005s,PASSED
tap,,,2019-07-09 13:20:56,2019-07-09 13:21:00,3.384s,PASSED
delay,,,2019-07-09 13:21:00,2019-07-09 13:21:10,10.013s,PASSED
