Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 10:27:41,2019-07-09 10:28:57,1m - 15.678s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 10:27:42,2019-07-09 10:28:35,53.483s,PASSED
startApplication,,,2019-07-09 10:27:42,2019-07-09 10:28:05,22.461s,PASSED
verifyElementText,,,2019-07-09 10:28:05,2019-07-09 10:28:09,3.971s,PASSED
tap,,,2019-07-09 10:28:09,2019-07-09 10:28:12,2.784s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 10:28:12,2019-07-09 10:28:29,17.063s,PASSED
setText,,,2019-07-09 10:28:29,2019-07-09 10:28:31,2.000s,PASSED
tap,,,2019-07-09 10:28:31,2019-07-09 10:28:32,1.453s,PASSED
delay,,,2019-07-09 10:28:32,2019-07-09 10:28:35,3.037s,PASSED
verifyElementText,,,2019-07-09 10:28:35,2019-07-09 10:28:35,0.254s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 10:28:35,2019-07-09 10:28:43,7.712s,PASSED
delay,,,2019-07-09 10:28:36,2019-07-09 10:28:39,3.007s,PASSED
tap,,,2019-07-09 10:28:39,2019-07-09 10:28:40,1.385s,PASSED
setText,,,2019-07-09 10:28:40,2019-07-09 10:28:41,1.057s,PASSED
tap,,,2019-07-09 10:28:41,2019-07-09 10:28:43,1.994s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 10:28:43,2019-07-09 10:28:56,12.545s,PASSED
delay,,,2019-07-09 10:28:43,2019-07-09 10:28:48,5.019s,PASSED
tap,,,2019-07-09 10:28:48,2019-07-09 10:28:51,2.197s,PASSED
delay,,,2019-07-09 10:28:51,2019-07-09 10:28:56,5.004s,PASSED
