Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_Consultation,,,2019-08-06 17:12:10,2019-08-06 17:14:35,2m - 25.135s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-08-06 17:12:10,2019-08-06 17:13:08,57.549s,PASSED
startApplication,,,2019-08-06 17:12:11,2019-08-06 17:12:39,28.493s,PASSED
verifyElementText,,,2019-08-06 17:12:39,2019-08-06 17:12:44,4.954s,PASSED
tap,,,2019-08-06 17:12:44,2019-08-06 17:12:46,1.187s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-08-06 17:12:46,2019-08-06 17:13:01,15.022s,PASSED
setText,,,2019-08-06 17:13:01,2019-08-06 17:13:03,2.543s,PASSED
tap,,,2019-08-06 17:13:03,2019-08-06 17:13:05,1.526s,PASSED
delay,,,2019-08-06 17:13:05,2019-08-06 17:13:08,3.034s,PASSED
verifyElementText,,,2019-08-06 17:13:08,2019-08-06 17:13:08,0.236s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-08-06 17:13:08,2019-08-06 17:13:16,8.278s,PASSED
delay,,,2019-08-06 17:13:08,2019-08-06 17:13:11,3.023s,PASSED
tap,,,2019-08-06 17:13:11,2019-08-06 17:13:12,1.273s,PASSED
setText,,,2019-08-06 17:13:12,2019-08-06 17:13:14,1.058s,PASSED
tap,,,2019-08-06 17:13:14,2019-08-06 17:13:16,2.678s,PASSED
,,,,,,
Test Cases/Consultation/CreateConsultation,,,2019-08-06 17:13:16,2019-08-06 17:14:32,1m - 16.100s,FAILED
delay,,,2019-08-06 17:13:16,2019-08-06 17:13:21,5.014s,PASSED
tap,,,2019-08-06 17:13:21,2019-08-06 17:13:23,1.088s,PASSED
delay,,,2019-08-06 17:13:23,2019-08-06 17:13:28,5.005s,PASSED
tap,,,2019-08-06 17:13:28,2019-08-06 17:13:29,1.071s,PASSED
delay,,,2019-08-06 17:13:29,2019-08-06 17:13:34,5.005s,PASSED
tap,,,2019-08-06 17:13:34,2019-08-06 17:13:35,1.455s,PASSED
delay,,,2019-08-06 17:13:35,2019-08-06 17:13:40,5.006s,PASSED
tap,,,2019-08-06 17:13:40,2019-08-06 17:13:41,0.908s,PASSED
delay,,,2019-08-06 17:13:41,2019-08-06 17:13:46,5.006s,PASSED
tap,,,2019-08-06 17:13:46,2019-08-06 17:13:48,1.657s,PASSED
delay,,,2019-08-06 17:13:48,2019-08-06 17:13:53,5.005s,PASSED
tap,,,2019-08-06 17:13:53,2019-08-06 17:13:56,3.370s,PASSED
delay,,,2019-08-06 17:13:56,2019-08-06 17:14:01,5.007s,PASSED
tap,,,2019-08-06 17:14:01,2019-08-06 17:14:32,31.251s,FAILED
