Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-29 14:42:55,2019-07-29 14:44:54,1m - 58.621s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-29 14:42:56,2019-07-29 14:43:46,50.164s,PASSED
startApplication,,,2019-07-29 14:42:56,2019-07-29 14:43:19,22.754s,PASSED
verifyElementText,,,2019-07-29 14:43:19,2019-07-29 14:43:24,4.793s,PASSED
tap,,,2019-07-29 14:43:24,2019-07-29 14:43:25,1.105s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-29 14:43:25,2019-07-29 14:43:39,14.377s,PASSED
setText,,,2019-07-29 14:43:39,2019-07-29 14:43:41,2.015s,PASSED
tap,,,2019-07-29 14:43:41,2019-07-29 14:43:43,1.409s,PASSED
delay,,,2019-07-29 14:43:43,2019-07-29 14:43:46,3.086s,PASSED
verifyElementText,,,2019-07-29 14:43:46,2019-07-29 14:43:46,0.184s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-29 14:43:46,2019-07-29 14:43:54,8.058s,PASSED
delay,,,2019-07-29 14:43:46,2019-07-29 14:43:49,3.021s,PASSED
tap,,,2019-07-29 14:43:49,2019-07-29 14:43:50,1.315s,PASSED
setText,,,2019-07-29 14:43:50,2019-07-29 14:43:52,1.058s,PASSED
tap,,,2019-07-29 14:43:52,2019-07-29 14:43:54,2.454s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-29 14:43:54,2019-07-29 14:44:51,57.505s,FAILED
delay,,,2019-07-29 14:43:54,2019-07-29 14:43:59,5.008s,PASSED
tap,,,2019-07-29 14:43:59,2019-07-29 14:44:01,2.028s,PASSED
delay,,,2019-07-29 14:44:01,2019-07-29 14:44:11,10.016s,PASSED
tap,,,2019-07-29 14:44:11,2019-07-29 14:44:15,3.339s,PASSED
delay,,,2019-07-29 14:44:15,2019-07-29 14:44:20,5.004s,PASSED
tap,,,2019-07-29 14:44:20,2019-07-29 14:44:51,31.810s,FAILED
