Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 14:34:00,2019-07-11 14:35:08,1m - 8.420s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 14:34:00,2019-07-11 14:34:56,56.100s,PASSED
startApplication,,,2019-07-11 14:34:01,2019-07-11 14:34:24,22.974s,PASSED
verifyElementText,,,2019-07-11 14:34:24,2019-07-11 14:34:30,6.517s,PASSED
tap,,,2019-07-11 14:34:30,2019-07-11 14:34:31,1.180s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 14:34:31,2019-07-11 14:34:50,18.138s,PASSED
setText,,,2019-07-11 14:34:50,2019-07-11 14:34:51,1.845s,PASSED
tap,,,2019-07-11 14:34:51,2019-07-11 14:34:53,1.533s,PASSED
delay,,,2019-07-11 14:34:53,2019-07-11 14:34:56,3.045s,PASSED
verifyElementText,,,2019-07-11 14:34:56,2019-07-11 14:34:56,0.404s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 14:34:56,2019-07-11 14:35:05,8.891s,PASSED
delay,,,2019-07-11 14:34:57,2019-07-11 14:35:00,3.007s,PASSED
tap,,,2019-07-11 14:35:00,2019-07-11 14:35:02,2.512s,PASSED
setText,,,2019-07-11 14:35:02,2019-07-11 14:35:03,1.061s,PASSED
tap,,,2019-07-11 14:35:03,2019-07-11 14:35:05,2.053s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 14:35:05,2019-07-11 14:35:06,0.423s,ERROR
