Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 13:40:31,2019-07-11 13:41:46,1m - 14.957s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 13:40:31,2019-07-11 13:41:24,53.015s,PASSED
startApplication,,,2019-07-11 13:40:32,2019-07-11 13:40:53,21.181s,PASSED
verifyElementText,,,2019-07-11 13:40:53,2019-07-11 13:40:59,5.663s,PASSED
tap,,,2019-07-11 13:40:59,2019-07-11 13:41:00,1.223s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 13:41:00,2019-07-11 13:41:18,17.657s,PASSED
setText,,,2019-07-11 13:41:18,2019-07-11 13:41:20,2.002s,PASSED
tap,,,2019-07-11 13:41:20,2019-07-11 13:41:21,1.413s,PASSED
delay,,,2019-07-11 13:41:21,2019-07-11 13:41:24,3.055s,PASSED
verifyElementText,,,2019-07-11 13:41:24,2019-07-11 13:41:24,0.303s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 13:41:24,2019-07-11 13:41:32,7.665s,PASSED
delay,,,2019-07-11 13:41:25,2019-07-11 13:41:28,3.009s,PASSED
tap,,,2019-07-11 13:41:28,2019-07-11 13:41:29,1.278s,PASSED
setText,,,2019-07-11 13:41:29,2019-07-11 13:41:30,1.110s,PASSED
tap,,,2019-07-11 13:41:30,2019-07-11 13:41:32,2.047s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 13:41:32,2019-07-11 13:41:44,11.874s,PASSED
delay,,,2019-07-11 13:41:32,2019-07-11 13:41:37,5.007s,PASSED
tap,,,2019-07-11 13:41:37,2019-07-11 13:41:42,4.463s,PASSED
swipe,,,2019-07-11 13:41:42,2019-07-11 13:41:44,2.197s,PASSED
