Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 10:00:20,2019-07-09 10:02:01,1m - 40.832s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 10:00:21,2019-07-09 10:01:09,47.966s,PASSED
startApplication,,,2019-07-09 10:00:21,2019-07-09 10:00:39,18.105s,PASSED
verifyElementText,,,2019-07-09 10:00:39,2019-07-09 10:00:44,4.364s,PASSED
tap,,,2019-07-09 10:00:44,2019-07-09 10:00:46,1.710s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 10:00:46,2019-07-09 10:01:02,16.469s,PASSED
setText,,,2019-07-09 10:01:02,2019-07-09 10:01:04,1.868s,PASSED
tap,,,2019-07-09 10:01:04,2019-07-09 10:01:05,1.442s,PASSED
delay,,,2019-07-09 10:01:05,2019-07-09 10:01:08,3.049s,PASSED
verifyElementText,,,2019-07-09 10:01:08,2019-07-09 10:01:09,0.387s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 10:01:09,2019-07-09 10:01:17,7.698s,PASSED
delay,,,2019-07-09 10:01:09,2019-07-09 10:01:12,3.003s,PASSED
tap,,,2019-07-09 10:01:12,2019-07-09 10:01:14,1.334s,PASSED
setText,,,2019-07-09 10:01:14,2019-07-09 10:01:15,1.052s,PASSED
tap,,,2019-07-09 10:01:15,2019-07-09 10:01:17,1.953s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 10:01:17,2019-07-09 10:02:00,43.146s,FAILED
delay,,,2019-07-09 10:01:17,2019-07-09 10:01:22,5.014s,PASSED
tap,,,2019-07-09 10:01:22,2019-07-09 10:01:23,1.454s,PASSED
delay,,,2019-07-09 10:01:23,2019-07-09 10:01:28,5.007s,PASSED
tap,,,2019-07-09 10:01:28,2019-07-09 10:02:00,31.286s,FAILED
