Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 16:13:19,2019-07-08 16:14:36,1m - 17.154s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 16:13:19,2019-07-08 16:14:12,52.329s,PASSED
startApplication,,,2019-07-08 16:13:20,2019-07-08 16:13:41,21.194s,PASSED
verifyElementText,,,2019-07-08 16:13:41,2019-07-08 16:13:48,7.066s,PASSED
tap,,,2019-07-08 16:13:48,2019-07-08 16:13:50,1.578s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 16:13:50,2019-07-08 16:14:04,14.806s,PASSED
setText,,,2019-07-08 16:14:04,2019-07-08 16:14:07,2.150s,PASSED
tap,,,2019-07-08 16:14:07,2019-07-08 16:14:08,1.481s,PASSED
delay,,,2019-07-08 16:14:08,2019-07-08 16:14:11,3.049s,PASSED
verifyElementText,,,2019-07-08 16:14:11,2019-07-08 16:14:12,0.512s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 16:14:12,2019-07-08 16:14:20,8.023s,PASSED
delay,,,2019-07-08 16:14:12,2019-07-08 16:14:15,3.009s,PASSED
tap,,,2019-07-08 16:14:15,2019-07-08 16:14:16,1.539s,PASSED
setText,,,2019-07-08 16:14:16,2019-07-08 16:14:18,1.083s,PASSED
tap,,,2019-07-08 16:14:18,2019-07-08 16:14:20,2.141s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 16:14:20,2019-07-08 16:14:34,14.024s,FAILED
delay,,,2019-07-08 16:14:20,2019-07-08 16:14:23,3.008s,PASSED
tap,,,2019-07-08 16:14:23,2019-07-08 16:14:28,4.533s,PASSED
delay,,,2019-07-08 16:14:28,2019-07-08 16:14:33,5.006s,PASSED
tap,,,2019-07-08 16:14:33,2019-07-08 16:14:34,0.976s,FAILED
