Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-23 17:43:47,2019-07-23 17:44:01,14.192s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-23 17:43:47,2019-07-23 17:43:50,2.819s,FAILED
startApplication,,,2019-07-23 17:43:48,2019-07-23 17:43:50,2.295s,FAILED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-23 17:43:50,2019-07-23 17:43:54,3.317s,FAILED
delay,,,2019-07-23 17:43:50,2019-07-23 17:43:53,3.042s,PASSED
tap,,,2019-07-23 17:43:53,2019-07-23 17:43:54,0.096s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-23 17:43:54,2019-07-23 17:44:01,7.431s,FAILED
delay,,,2019-07-23 17:43:54,2019-07-23 17:44:01,7.009s,PASSED
tap,,,2019-07-23 17:44:01,2019-07-23 17:44:01,0.026s,PASSED
