Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-24 10:01:34,2019-07-24 10:03:59,2m - 25.548s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-24 10:01:34,2019-07-24 10:02:38,1m - 4.312s,PASSED
startApplication,,,2019-07-24 10:01:35,2019-07-24 10:02:05,29.764s,PASSED
verifyElementText,,,2019-07-24 10:02:05,2019-07-24 10:02:13,8.003s,PASSED
tap,,,2019-07-24 10:02:13,2019-07-24 10:02:16,3.112s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-24 10:02:16,2019-07-24 10:02:31,15.281s,PASSED
setText,,,2019-07-24 10:02:31,2019-07-24 10:02:33,2.288s,PASSED
tap,,,2019-07-24 10:02:33,2019-07-24 10:02:35,1.609s,PASSED
delay,,,2019-07-24 10:02:35,2019-07-24 10:02:38,3.052s,PASSED
verifyElementText,,,2019-07-24 10:02:38,2019-07-24 10:02:38,0.581s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-24 10:02:38,2019-07-24 10:02:46,8.035s,PASSED
delay,,,2019-07-24 10:02:39,2019-07-24 10:02:42,3.010s,PASSED
tap,,,2019-07-24 10:02:42,2019-07-24 10:02:43,1.434s,PASSED
setText,,,2019-07-24 10:02:43,2019-07-24 10:02:44,1.165s,PASSED
tap,,,2019-07-24 10:02:44,2019-07-24 10:02:46,1.998s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-24 10:02:46,2019-07-24 10:03:59,1m - 12.161s,PASSED
delay,,,2019-07-24 10:02:47,2019-07-24 10:02:54,7.018s,PASSED
tap,,,2019-07-24 10:02:54,2019-07-24 10:02:57,2.979s,PASSED
delay,,,2019-07-24 10:02:57,2019-07-24 10:03:02,5.015s,PASSED
tap,,,2019-07-24 10:03:02,2019-07-24 10:03:06,3.416s,PASSED
delay,,,2019-07-24 10:03:06,2019-07-24 10:03:11,5.008s,PASSED
tap,,,2019-07-24 10:03:11,2019-07-24 10:03:12,1.059s,PASSED
delay,,,2019-07-24 10:03:12,2019-07-24 10:03:17,5.004s,PASSED
tap,,,2019-07-24 10:03:17,2019-07-24 10:03:19,1.870s,PASSED
delay,,,2019-07-24 10:03:19,2019-07-24 10:03:24,5.007s,PASSED
tap,,,2019-07-24 10:03:24,2019-07-24 10:03:27,3.475s,PASSED
delay,,,2019-07-24 10:03:27,2019-07-24 10:03:32,5.003s,PASSED
tap,,,2019-07-24 10:03:32,2019-07-24 10:03:33,0.926s,PASSED
delay,,,2019-07-24 10:03:33,2019-07-24 10:03:35,2.008s,PASSED
tap,,,2019-07-24 10:03:35,2019-07-24 10:03:38,3.397s,PASSED
delay,,,2019-07-24 10:03:38,2019-07-24 10:03:40,2.004s,PASSED
tap,,,2019-07-24 10:03:40,2019-07-24 10:03:41,0.984s,PASSED
delay,,,2019-07-24 10:03:41,2019-07-24 10:03:44,3.006s,PASSED
tap,,,2019-07-24 10:03:44,2019-07-24 10:03:47,2.158s,PASSED
delay,,,2019-07-24 10:03:47,2019-07-24 10:03:52,5.008s,PASSED
tap,,,2019-07-24 10:03:52,2019-07-24 10:03:53,0.975s,PASSED
delay,,,2019-07-24 10:03:53,2019-07-24 10:03:58,5.013s,PASSED
tap,,,2019-07-24 10:03:58,2019-07-24 10:03:59,1.072s,PASSED
