Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 17:24:41,2019-07-08 17:26:49,2m - 8.231s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 17:24:41,2019-07-08 17:25:35,53.393s,PASSED
startApplication,,,2019-07-08 17:24:42,2019-07-08 17:25:02,20.078s,PASSED
verifyElementText,,,2019-07-08 17:25:02,2019-07-08 17:25:08,6.174s,PASSED
tap,,,2019-07-08 17:25:08,2019-07-08 17:25:10,1.850s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 17:25:10,2019-07-08 17:25:28,17.730s,PASSED
setText,,,2019-07-08 17:25:28,2019-07-08 17:25:30,2.134s,PASSED
tap,,,2019-07-08 17:25:30,2019-07-08 17:25:31,1.477s,PASSED
delay,,,2019-07-08 17:25:31,2019-07-08 17:25:34,3.073s,PASSED
verifyElementText,,,2019-07-08 17:25:34,2019-07-08 17:25:35,0.387s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 17:25:35,2019-07-08 17:25:43,7.989s,PASSED
delay,,,2019-07-08 17:25:35,2019-07-08 17:25:38,3.009s,PASSED
tap,,,2019-07-08 17:25:38,2019-07-08 17:25:40,1.626s,PASSED
setText,,,2019-07-08 17:25:40,2019-07-08 17:25:41,1.091s,PASSED
tap,,,2019-07-08 17:25:41,2019-07-08 17:25:43,2.045s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 17:25:43,2019-07-08 17:26:47,1m - 4.215s,FAILED
delay,,,2019-07-08 17:25:43,2019-07-08 17:25:46,3.015s,PASSED
tap,,,2019-07-08 17:25:46,2019-07-08 17:25:51,4.810s,PASSED
delay,,,2019-07-08 17:25:51,2019-07-08 17:25:56,5.007s,PASSED
delay,,,2019-07-08 17:25:56,2019-07-08 17:25:59,3.007s,PASSED
tap,,,2019-07-08 17:25:59,2019-07-08 17:26:02,3.191s,PASSED
delay,,,2019-07-08 17:26:02,2019-07-08 17:26:05,3.006s,PASSED
verifyElementText,,,2019-07-08 17:26:05,2019-07-08 17:26:05,0.273s,PASSED
delay,,,2019-07-08 17:26:05,2019-07-08 17:26:08,3.006s,PASSED
waitForElementPresent,,,2019-07-08 17:26:08,2019-07-08 17:26:13,5.034s,PASSED
verifyElementText,,,2019-07-08 17:26:13,2019-07-08 17:26:47,33.524s,FAILED
