Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-26 11:13:06,2019-07-26 11:15:20,2m - 14.157s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-26 11:13:06,2019-07-26 11:14:05,58.297s,PASSED
startApplication,,,2019-07-26 11:13:07,2019-07-26 11:13:36,29.039s,PASSED
verifyElementText,,,2019-07-26 11:13:36,2019-07-26 11:13:41,4.665s,PASSED
tap,,,2019-07-26 11:13:41,2019-07-26 11:13:42,1.297s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-26 11:13:42,2019-07-26 11:13:57,15.389s,PASSED
setText,,,2019-07-26 11:13:57,2019-07-26 11:13:59,2.108s,PASSED
tap,,,2019-07-26 11:13:59,2019-07-26 11:14:01,1.588s,PASSED
delay,,,2019-07-26 11:14:01,2019-07-26 11:14:04,3.048s,PASSED
verifyElementText,,,2019-07-26 11:14:04,2019-07-26 11:14:05,0.730s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-26 11:14:05,2019-07-26 11:14:13,8.385s,PASSED
delay,,,2019-07-26 11:14:05,2019-07-26 11:14:08,3.007s,PASSED
tap,,,2019-07-26 11:14:08,2019-07-26 11:14:10,1.686s,PASSED
setText,,,2019-07-26 11:14:10,2019-07-26 11:14:11,1.086s,PASSED
tap,,,2019-07-26 11:14:11,2019-07-26 11:14:13,2.324s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-26 11:14:13,2019-07-26 11:15:18,1m - 4.983s,FAILED
delay,,,2019-07-26 11:14:13,2019-07-26 11:14:20,7.007s,PASSED
tap,,,2019-07-26 11:14:20,2019-07-26 11:14:22,1.977s,PASSED
delay,,,2019-07-26 11:14:22,2019-07-26 11:14:27,5.007s,PASSED
tap,,,2019-07-26 11:14:27,2019-07-26 11:14:29,1.652s,PASSED
delay,,,2019-07-26 11:14:29,2019-07-26 11:14:34,5.003s,PASSED
tap,,,2019-07-26 11:14:34,2019-07-26 11:14:35,0.981s,PASSED
delay,,,2019-07-26 11:14:35,2019-07-26 11:14:40,5.002s,PASSED
tap,,,2019-07-26 11:14:40,2019-07-26 11:14:42,2.119s,PASSED
delay,,,2019-07-26 11:14:42,2019-07-26 11:14:47,5.003s,PASSED
tap,,,2019-07-26 11:14:47,2019-07-26 11:15:18,30.920s,FAILED
