Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 10:50:41,2019-07-05 10:52:19,1m - 37.587s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 10:50:42,2019-07-05 10:51:45,1m - 2.505s,PASSED
startApplication,,,2019-07-05 10:50:43,2019-07-05 10:51:11,28.473s,PASSED
verifyElementText,,,2019-07-05 10:51:11,2019-07-05 10:51:18,6.424s,PASSED
tap,,,2019-07-05 10:51:18,2019-07-05 10:51:19,1.296s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 10:51:19,2019-07-05 10:51:36,17.209s,PASSED
setText,,,2019-07-05 10:51:36,2019-07-05 10:51:40,3.541s,PASSED
tap,,,2019-07-05 10:51:40,2019-07-05 10:51:41,1.594s,PASSED
delay,,,2019-07-05 10:51:41,2019-07-05 10:51:44,3.045s,PASSED
verifyElementText,,,2019-07-05 10:51:44,2019-07-05 10:51:45,0.415s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 10:51:45,2019-07-05 10:51:52,7.806s,PASSED
delay,,,2019-07-05 10:51:45,2019-07-05 10:51:48,3.005s,PASSED
tap,,,2019-07-05 10:51:48,2019-07-05 10:51:49,1.268s,PASSED
setText,,,2019-07-05 10:51:49,2019-07-05 10:51:50,1.122s,PASSED
tap,,,2019-07-05 10:51:50,2019-07-05 10:51:52,2.001s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 10:51:52,2019-07-05 10:52:17,24.713s,FAILED
tap,,,2019-07-05 10:51:53,2019-07-05 10:52:00,6.683s,PASSED
delay,,,2019-07-05 10:52:00,2019-07-05 10:52:03,3.004s,PASSED
tap,,,2019-07-05 10:52:03,2019-07-05 10:52:11,7.824s,PASSED
delay,,,2019-07-05 10:52:11,2019-07-05 10:52:14,3.007s,PASSED
tap,,,2019-07-05 10:52:14,2019-07-05 10:52:14,0.002s,NOT_RUN
delay,,,2019-07-05 10:52:14,2019-07-05 10:52:17,3.005s,PASSED
tap,,,2019-07-05 10:52:17,2019-07-05 10:52:17,0.645s,FAILED
