Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-29 14:34:17,2019-07-29 14:36:30,2m - 13.313s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-29 14:34:18,2019-07-29 14:35:15,57.175s,PASSED
startApplication,,,2019-07-29 14:34:18,2019-07-29 14:34:47,28.590s,PASSED
verifyElementText,,,2019-07-29 14:34:47,2019-07-29 14:34:51,4.211s,PASSED
tap,,,2019-07-29 14:34:51,2019-07-29 14:34:52,1.068s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-29 14:34:52,2019-07-29 14:35:08,15.918s,PASSED
setText,,,2019-07-29 14:35:08,2019-07-29 14:35:10,1.990s,PASSED
tap,,,2019-07-29 14:35:10,2019-07-29 14:35:12,1.531s,PASSED
delay,,,2019-07-29 14:35:12,2019-07-29 14:35:15,3.063s,PASSED
verifyElementText,,,2019-07-29 14:35:15,2019-07-29 14:35:15,0.242s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-29 14:35:15,2019-07-29 14:35:23,8.460s,PASSED
delay,,,2019-07-29 14:35:15,2019-07-29 14:35:18,3.006s,PASSED
tap,,,2019-07-29 14:35:18,2019-07-29 14:35:20,1.513s,PASSED
setText,,,2019-07-29 14:35:20,2019-07-29 14:35:21,1.052s,PASSED
tap,,,2019-07-29 14:35:21,2019-07-29 14:35:23,2.670s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-29 14:35:23,2019-07-29 14:36:29,1m - 5.196s,FAILED
delay,,,2019-07-29 14:35:24,2019-07-29 14:35:31,7.009s,PASSED
tap,,,2019-07-29 14:35:31,2019-07-29 14:35:33,2.569s,PASSED
delay,,,2019-07-29 14:35:33,2019-07-29 14:35:38,5.007s,PASSED
tap,,,2019-07-29 14:35:38,2019-07-29 14:35:40,1.474s,PASSED
delay,,,2019-07-29 14:35:40,2019-07-29 14:35:45,5.006s,PASSED
tap,,,2019-07-29 14:35:45,2019-07-29 14:35:46,0.919s,PASSED
delay,,,2019-07-29 14:35:46,2019-07-29 14:35:51,5.006s,PASSED
tap,,,2019-07-29 14:35:51,2019-07-29 14:35:53,2.064s,PASSED
delay,,,2019-07-29 14:35:53,2019-07-29 14:35:58,5.006s,PASSED
tap,,,2019-07-29 14:35:58,2019-07-29 14:36:29,30.756s,FAILED
